label,附加评论,positive,positive_prob,negative_prob,confidence,sentiment
2.0,工具实用，够力小巧好用，全面满意。,1,0.996796,0.00320392,0.99288,2
0.0,东西很好 也很好用,1,0.986204,0.0137959,0.969343,2
0.0,东西买回来就是个坏的;;客服都不带搭理我的;;,0,0.0839518,0.916048,0.81344,0
1.0,非常好！博世大品牌，买的放心。,1,0.997478,0.00252187,0.994396,2
0.0,心仪已久的工具已到  非常满意  感谢,1,0.977161,0.0228393,0.949246,2
0.0,家用很不错的小工具我很喜欢！！！！！！！！,1,0.99386,0.00614045,0.986355,2
0.0,一直用这个品牌，非常不错。,1,0.965161,0.0348392,0.92258,2
3.0,非常实用的一款工具，做工精细、美观、轻巧，不愧是大品牌！ 好！,1,0.996953,0.00304661,0.99323,2
3.0,物超所值，很好用，又很小巧，力矩很大。,1,0.99701,0.00298951,0.993357,2
0.0,一直想买的一套工具，提高效率，干活不累,1,0.752203,0.247798,0.449339,2
2.0,便携易操作，分五个档位，对应不同扭矩，进退自如。充电一个多小时即满。非常好的体验，不愧是博世。以后还会购入博世其他产品。,1,0.992723,0.00727668,0.983829,2
0.0,博世的工具。。。太棒了！没得说！???,1,0.772257,0.227743,0.493904,2
0.0,看的是好用小方更好带,1,0.844028,0.155972,0.653395,2
1.0,好用，省力，充电快。,1,0.875971,0.124029,0.72438,2
3.0,小巧，携带方便，第一次收到货，有问题，卖家来回顺丰积极解决，第二次收到完美。。试用了下，就是锁螺丝到顶后没有止锁装置，要靠自己掌握，没有抢到前两百名，有点遗憾,0,0.462842,0.537158,0.256845,1
0.0,用的不错！蛮顺手的,1,0.950227,0.0497726,0.889394,2
0.0,手感挺不错的电动螺丝刀，以前就一直想买个电动的，公司使用的电动工具也是一套的博世，信得过质量。,1,0.979487,0.0205125,0.954417,2
-0.9,小扳手，大力道，好用！对于家庭工具来说够用了，比较深长的螺丝钉还是选大电伏数的扳手好用！,1,0.975981,0.0240195,0.946623,2
0.0,可以的，好用,1,0.886199,0.113801,0.747109,2
0.0,还是挺好用的,1,0.779258,0.220742,0.509463,2
2.0,店家的服务态度不错，工具蛮齐全的，大牌子吧，值得信任！,1,0.984406,0.015594,0.965347,2
1.0,"东西非常好,发货快,箱子没有味道,这一点也特别好,以后还会买博世的工具",1,0.99099,0.00900958,0.979979,2
1.0,做工是非常好的，使用起来稍微有点不方便，需要用力按压才能旋转。,1,0.958725,0.0412752,0.908277,2
3.0,还是不错的，挺小巧、适合拧大的螺丝、小螺丝容易滑丝！,1,0.959323,0.0406775,0.909606,2
0.0,方便好用,1,0.870095,0.129905,0.711323,2
0.0,全网差评第一次，买了就降价牛逼轰轰的雀儿！不知道你们看得见吗？,0,0.0089455,0.991054,0.980121,0
-1.0,完美！就是物流太垃圾,0,0.216199,0.783801,0.519558,0
0.0,很是不错,1,0.93233,0.06767,0.849622,2
2.0,不错，小巧实用又方便。,1,0.952262,0.0477376,0.893916,2
0.0,博世官方旗舰店直采，马来西亚进口的哦，性价比绝对杠杠滴，给你五星好评,1,0.969321,0.0306792,0.931824,2
0.0,非常好，但盒子的背部绞连看起来易坏，塑料比较薄。,1,0.571844,0.428156,0.0485412,2
0.0,超喜欢,1,0.930363,0.0696373,0.84525,2
3.0,很轻巧，充电也快，还没实际使用，不知功能怎么样,1,0.667311,0.332689,0.260691,2
3.0,体积还是挺小巧的，携带临时使用还是不错的。可能是为了设计较大扭矩考虑，转速不是太快，但扭力确实很大。,1,0.610761,0.389239,0.135024,2
0.0,太喜欢了  想了好久才买  非常棒 大牌就是不一样,1,0.92123,0.0787697,0.824956,2
1.0,东西蛮好的，但是力量很大，要是没握紧，很容易跑掉。如果经常用，真是一个好帮手。,1,0.875737,0.124263,0.72386,2
1.0,非常惊艳的一款产品，很实用，赠送配件套装很精美，貌似质量也不错！,1,0.998123,0.00187729,0.995828,2
0.0,东西收到，充了下电试了下果然很不错，工人也很喜欢方便快捷,1,0.951635,0.0483654,0.892521,2
0.0,好用！,1,0.785467,0.214533,0.523261,2
0.0,好用,1,0.751083,0.248917,0.446851,2
4.0,卖家发货及时，宝贝做工小巧精致，使用方便可靠。不愧是大品牌做工！,1,0.96522,0.03478,0.922711,2
2.0,货已收到，刚刚试用下质量感觉不错，从包装到做工至使用感觉良好。 售前服务做得不错。,1,0.970368,0.0296324,0.93415,2
5.0,非常棒的一个电动螺丝刀，做工精致，手感很棒！！选博世的工具没错，准备置办一整套博世工具！！ 感谢客服万能冲击钻和电镐侠的热情帮助！！！,1,0.998959,0.00104139,0.997686,2
1.0,质量确实不错，表面看做工也可以  就是太贵了,1,0.86503,0.13497,0.700067,2
0.0,好东西，喜欢，点赞,1,0.965482,0.0345181,0.923293,2
0.0,牛,1,0.545173,0.454827,0.096544,1
1.0,提高动手能力，以前用手动螺丝刀，累人，手掌都磨起剪了，试着用电动，很轻松,1,0.782458,0.217542,0.516574,2
0.0,好用，喜欢自已动手的朋友们值得拥有。,1,0.975958,0.024042,0.946573,2
0.0,小巧劲大，不错。,1,0.949162,0.0508382,0.887026,2
-1.0,大品牌的东西质量确实不一样，很满意，有需要还会再买博世的东西的。,1,0.983597,0.0164034,0.963548,2
3.0,买了两件，非常好用，大品牌，质量过硬，拿在手里手感也非常好 服务非常到位，发票邮寄的非常快,1,0.990151,0.00984879,0.978114,2
0.0,东西还行，就是太贵了，而且头子不是很牢固,0,0.193922,0.806078,0.569062,0
1.0,很合手，多次购买，有活动便宜不少，下次有活动在来。,1,0.946197,0.0538028,0.880438,2
2.0,宝贝已经用了，手感不错，携带方便，可以解决大部分旋螺丝的问题。,1,0.942231,0.0577693,0.871624,2
-1.0,买东西总没平价，这东东太赞了，大品牌就是不一样给十星！,1,0.939937,0.0600628,0.866527,2
6.0,博世迷你锂电池电动起子已经收到，包装完好，没有破损，小巧轻便，做工精致，博世工具，大牌风范，值得信赖！配套的批头质量很好！满意！给满分！希望续航能力强、耐用！,1,0.996484,0.00351589,0.992187,2
0.0,东西蛮好的，如果经常用，会是一个好帮手，有机会再光顾!,1,0.938035,0.0619648,0.862301,2
1.0,东西不错，关键在同类产品中价格非常便宜,1,0.835728,0.164272,0.634951,2
2.0,工具不错，动力性强，静音设计，博世工具确实名符其实，希望能经久耐用！,1,0.98093,0.0190701,0.957622,2
1.0,一直购买博世工具，对这个品牌的工具喜欢，这次买的工具使用方便，易携带，值得推荐购买！,1,0.987368,0.0126324,0.971928,2
0.0,刚收到宝贝就试用了一下，真的很好用，劲度也很大很方便太值了,1,0.98581,0.0141905,0.968466,2
1.0,品牌的还是不错的，朋友买过一套推荐我过来买，真的很好用,1,0.984765,0.0152347,0.966145,2
2.0,不错，能输出的力矩很大。往下顶自动启动，需要的力气大了点，可以再轻一点，用多了累,1,0.961299,0.0387012,0.913997,2
0.0,宝贝己经收到，试了一下还不错。先给满意。用后再追评。,1,0.889802,0.110198,0.755116,2
1.0,刚到手不太适应这个开关启动的形式，用了几次就顺手了，还是很好用的,1,0.503682,0.496318,0.926351,1
0.0,不错，挺好用的,1,0.969411,0.0305891,0.932024,2
0.0,非常好，非常满意,1,0.995648,0.00435233,0.990328,2
0.0,很不错的一个小工具，一般的情况都可以应付了,1,0.916432,0.083568,0.814293,2
1.0,质量好，速度快，客服态度好,1,0.813301,0.186699,0.585113,2
0.0,可以，还不怎么习惯掌握方式。希望耐用。,1,0.732999,0.267001,0.406665,2
1.0,质量不错 使用方便 不亏是博世 管用 性价比高,1,0.770896,0.229104,0.49088,2
0.1,做工精致，这点没得说。但是没自动停止功能，容易打滑。扭力大，转速小，想追求效率的谨慎考虑。,0,0.388236,0.611764,0.137253,0
2.0,东西好小巧精致！,1,0.673133,0.326867,0.27363,2
2.0,超级好用，扭矩算大，但是比得伟弱。但是便宜很多。,1,0.769013,0.230987,0.486695,2
0.0,非常满意！,1,0.971798,0.0282022,0.937328,2
2.0,又买了一个备用，动力给力，使用方便效率提高很多，就是产品活动很多，价格变动的快，有活动时候买合算。,1,0.991058,0.00894221,0.980129,2
1.0,小电动起子很不错，标配的批头足够用，要是有加长批头就更方便了！,1,0.964255,0.0357449,0.920567,2
0.0,真的是一个不错的好东西，值得拥有。,1,0.961856,0.0381436,0.915237,2
1.0,质量可以，已试用了，很方便，操作简单,1,0.890214,0.109786,0.756031,2
0.0,货物已经收到，相当好用值得推荐！,1,0.970953,0.0290471,0.935451,2
0.0,宝贝很好用，实惠,1,0.974196,0.0258041,0.942658,2
0.0,挺有劲的。 还没正式使用。  等用过了。 再来追评。,1,0.80418,0.19582,0.564844,2
-1.0,螺丝刀收到了特别好，感谢卖家！！博世的东西不会让人失望哈。,1,0.757228,0.242772,0.460507,2
0.0,收到，吓我一跳一点电都没有，还好充会儿电才行，现在还充着，总体不错，好评！,1,0.835792,0.164208,0.635094,2
-1.0,有点大，质量不错，扭力稍微差点，总之还是很满意的 很满意,1,0.974517,0.0254833,0.94337,2
3.0,非常不错的工具，做工不错，小巧好用，动力强劲。,1,0.999358,0.000642348,0.998573,2
1.0,要是有照明灯就好了。东西很精致满意。,1,0.908495,0.0915047,0.796656,2
0.0,机器很好，使用方便，值得拥有。,1,0.988074,0.0119263,0.973497,2
1.0,非常棒的工具，德国品牌值得拥有。,1,0.996859,0.00314141,0.993019,2
1.0,博世工具做工，用料让人放心，卖家服务超好，很好的购物体验。,1,0.986686,0.0133144,0.970412,2
3.0,活动价格很合适。工具非常好用。小巧玲珑,1,0.959945,0.040055,0.910989,2
0.0,以前买过一把，被人抢走了。再次回购，好用。全五星好评。,1,0.755054,0.244946,0.455675,2
0.0,非常实用 物有所值 有事半功倍的效果,1,0.937841,0.0621588,0.861869,2
0.0,东西不错是正品,1,0.850357,0.149643,0.667461,2
0.0,很好用注意返作用力，科技改变生活,1,0.968608,0.031392,0.93024,2
0.0,宝贝收到了，充电中，还没用上，先五星好评，用后再追评。,1,0.735291,0.264709,0.411759,2
4.0,给力！批头很齐全，工具小巧，使用方便，操作简单。,1,0.985548,0.0144517,0.967885,2
1.0,收到货以后盒子变形了，给客服说了一下，客服很积极的就给补发了一个盒子，服务态度很好，果断好评！,1,0.732198,0.267802,0.404884,2
0.0,电起子收到了，很精致，电机声音很好听，不知道是不是前200名抢到的。,1,0.808326,0.191674,0.574059,2
0.0,正品，使用起来很顺手，力度也比较大。,1,0.953839,0.0461615,0.897419,2
1.0,试用了一次，很好很好很好，还需要多次使用才能熟练掌控啊。质量好，是正品，快递给力。,1,0.993185,0.0068155,0.984854,2
1.0,好用，绝对的正品，用起来很方便，物流速度也快,1,0.985009,0.0149914,0.966686,2
4.0,包装完好无损，扭力很大，配件齐全，客服耐心解答。,1,0.721004,0.278996,0.38001,2
1.0,非常好的电动螺丝刀，压力启动，扭矩可调、用着很顺手。,1,0.996309,0.00369135,0.991797,2
0.0,东西非常好  很好用  下次还来买,1,0.994251,0.00574882,0.987225,2
1.0,很好的东西，拧罗丝方便多了。质量好，手感舒服。,1,0.994572,0.00542854,0.987937,2
0.0,很好用，很方便，也不贵，性价比很高,1,0.997183,0.00281731,0.993739,2
2.0,很好 水电工宁开关螺丝正好,1,0.938591,0.0614093,0.863535,2
2.0,货已收到，物流挺快的，品牌的东西应该不错，习惯性给好评！,1,0.889028,0.110972,0.753397,2
0.0,螺丝头的尺码很全 用起来顺手,1,0.823568,0.176432,0.607929,2
0.0,品牌公司，宝贝很好，使用方便，值得推荐和购买。,1,0.991831,0.00816948,0.981846,2
0.2,东西没得说，很满意，家里使用都能满足，but，物流和服务态度不满意，五天才能到，旗舰店这样的物流服务不能接受，态度也很不耐烦,1,0.953804,0.0461961,0.897342,2
1.0,非常好的宝贝，性能强大，设计出众！,1,0.998764,0.00123563,0.997254,2
1.0,机器不错，很有分量，力道也很大，值得购买。,1,0.98434,0.0156599,0.9652,2
0.0,还可以吧，暂时没有习惯，力度很大，很好！！！,1,0.9349,0.0650999,0.855334,2
0.0,东西不大，拿着很顺手，推荐。,1,0.875889,0.124111,0.724197,2
0.0,挺好用的，我试了试拆加湿器，觉得很方便;;省劲多了,1,0.969963,0.0300371,0.933251,2
2.0,没有用，通了电测试下，正常，相信品牌的力量,0,0.441647,0.558353,0.0185631,0
2.0,商品质量好，符合描述。设计上能有扭力感应就更好 物流运输快捷，服务好。,1,0.958368,0.0416325,0.907483,2
2.0,特别好用，小巧、干练，配合工具还能起红酒哦。,1,0.993832,0.00616832,0.986293,2
0.0,好用实惠,1,0.867576,0.132424,0.705725,2
2.0,非常好！很满意的一次购物，上螺丝很省力，服务很周到，非常感谢！,1,0.999762,0.000238302,0.999471,2
1.0,质量很好！相信博世！有需要会继续买的！,1,0.981319,0.0186808,0.958487,2
0.0,对于我来说不怎么样，可能是用不习惯吧,0,0.0762412,0.923759,0.830575,0
2.0,小巧好用省力，男人的梦想,1,0.917705,0.0822951,0.817122,2
-1.0,和描述一样，就是速度没有想象中的那么好,1,0.600944,0.399056,0.11321,2
-2.0,看外观有点旧，其他没毛病,0,0.379384,0.620616,0.156925,0
1.0,适合完全不会使用工具的女生，必备必备,1,0.657728,0.342272,0.239396,2
2.0,很轻巧，很实用，不错的工具,1,0.988627,0.0113725,0.974728,2
2.0,不错，小巧工具，方便使用，家庭必备，非常顺手。,1,0.992717,0.00728265,0.983816,2
3.0,做工精细实用性强大品牌活动给力,1,0.961006,0.0389939,0.913347,2
1.0,质量不错，关注好久了，搞活动果断买入，好评！,1,0.964337,0.0356632,0.920748,2
0.0,好东西，而且活动很给力，回家用用试试，哈哈哈哈哈,1,0.986085,0.0139149,0.969078,2
1.0,做工不错，使用方便,1,0.844902,0.155098,0.655338,2
0.0,不错  批头刚性一般,1,0.593124,0.406876,0.0958305,2
2.0,老公的玩具，小巧，方便,1,0.8911,0.1089,0.758,2
0.0,东西不错！配件很齐!,1,0.816587,0.183413,0.592415,2
0.0,帮朋友买的，朋友非常满意！,1,0.981858,0.0181423,0.959684,2
0.0,"工具耗材,常来逛逛,活动下单盹货备用 备用",1,0.874553,0.125447,0.721229,2
0.0,正品，好东西，确实不错！,1,0.963146,0.0368539,0.918103,2
2.0,宝贝己收到试用了一下很方便好用快递也很给力服务态度也很好下次会继续购买,1,0.986574,0.013426,0.970164,2
1.0,挺好用的，力度大，博世品质值得信赖,1,0.963276,0.0367238,0.918392,2
0.0,很好用的，我是买来玩的，不过还是可以的,1,0.968905,0.0310955,0.930899,2
1.0,很好正品,1,0.96029,0.0397102,0.911755,2
-2.0,这力量小电池用的时间太短了，没什么用,0,0.276833,0.723167,0.384816,0
0.0,我就是一工具控 没办法 喜欢的不得了,1,0.878279,0.121721,0.729508,2
2.0,工具早收到忘记确认，东西很好 我们这的物流服务是自己上门取货，十分失望,1,0.6503,0.3497,0.222889,2
1.0,完美的宝贝，真的太好了，客服也很好，全五分好评。,1,0.996629,0.00337082,0.992509,2
2.0,不错很小巧，家里用很方便也很安全,1,0.994687,0.00531296,0.988194,2
2.0,小巧挺迷你的,1,0.78112,0.21888,0.513601,2
1.0,东西很好，发货也很快的，值得购买，跟图片上一样，和卖家描述的一样,1,0.95443,0.0455698,0.898734,2
1.0,活动很给力，博世go很棒，家用足够了,1,0.994607,0.00539329,0.988015,2
-1.0,批头质量太差了！,0,0.0163007,0.983699,0.963776,0
1.0,价格便宜而且好用,1,0.800969,0.199031,0.557709,2
2.0,博世的螺丝刀真的太好用了，非常推荐,1,0.793635,0.206365,0.541412,2
0.0,超级好用，就是旗舰点要贵不少,1,0.832785,0.167215,0.628411,2
0.0,不错,1,0.914388,0.085612,0.809751,2
2.0,大品牌，我喜欢这动力，值得,1,0.964271,0.0357294,0.920601,2
0.0,刚收到不错、还送有电扳手套头！,1,0.934212,0.0657879,0.853805,2
0.0,非常实用 很不错的一次购物,1,0.971829,0.0281709,0.937398,2
0.0,还没用，希望如视频一样好用～,0,0.380097,0.619903,0.15534,0
0.0,还不错，比大用的强，配的批头也全,1,0.935733,0.0642672,0.857184,2
1.0,正品 好用 发货快 物流也快,1,0.920146,0.0798543,0.822546,2
1.0,还没用呢，大品牌应该不错。,1,0.752783,0.247217,0.450628,2
0.0,电动启子很好用，就是活动的名额一直不见公示。,1,0.927464,0.0725364,0.838808,2
0.0,双买了一把，还是不错的一款产品。 好,1,0.873653,0.126347,0.719229,2
0.0,还不错的电批，用起来很顺手劲也挺足的，赞一个,1,0.993806,0.00619362,0.986236,2
0.0,东西不错，有点小问题，顺利解决;;,1,0.724273,0.275727,0.387272,2
0.0,小东西不错,1,0.881379,0.118621,0.736398,2
0.0,东西非常好,1,0.927864,0.072136,0.839698,2
0.0,超值加满意,1,0.964201,0.0357988,0.920447,2
0.0,东西挺实用！,1,0.834565,0.165435,0.632366,2
1.0,做工很不错,1,0.938147,0.0618525,0.86255,2
1.0,这下好了，拧螺丝方便了，很好用！,1,0.974815,0.0251851,0.944033,2
0.0,到手就拆了一个电脑桌，很好用。,1,0.882878,0.117122,0.739729,2
0.0,非常满意,1,0.93334,0.0666601,0.851866,2
0.0,正品，好用，试用了，不错，好评 好,1,0.982322,0.0176778,0.960716,2
1.0,做工精湛，推荐购买，很实用。,1,0.936878,0.0631216,0.85973,2
0.0,质量挺好,1,0.783806,0.216194,0.519568,2
0.0,东西不错,1,0.849146,0.150854,0.66477,2
0.0,东西好用,1,0.666237,0.333763,0.258304,2
0.0,东西不错,1,0.849146,0.150854,0.66477,2
0.0,已经使用过了，比较满意。,1,0.93446,0.0655397,0.854356,2
0.0,速度快，质量好真的方便好用,1,0.919378,0.0806223,0.820839,2
1.0,扭力大 最好在加个 LED 灯,1,0.773529,0.226471,0.49673,2
0.0,好用，之后装家具全靠它了,1,0.545792,0.454208,0.0841605,1
0.0,宝贝可以,1,0.801151,0.198849,0.558113,2
1.0,东西很满意，有点不会使用，客服很耐心的给我讲解了一下，非常满意！,1,0.995634,0.00436627,0.990297,2
0.0,跟了很久了，才下手，家用很不错,1,0.936135,0.0638653,0.858077,2
0.0,还没开始用，不过感觉还OK！,1,0.656678,0.343322,0.237062,2
0.0,宝贝用了不错,1,0.907199,0.0928007,0.793776,2
0.0,性价比高 ，非常值得推荐。好评5分。,1,0.979814,0.0201856,0.955143,2
1.0,不错?????。我们都很认可博世工具和这个店！,1,0.815629,0.184371,0.590287,2
3.0,很小巧方便，动力挺足,1,0.973364,0.0266358,0.940809,2
1.0,效果非常好，客服服务态度真的非常好。,1,0.994452,0.00554827,0.98767,2
1.0,好东西，用着很顺手的，客服服务态度也不错,1,0.950398,0.0496022,0.889773,2
1.0,东西 客服，物流都不错，满分五星，值得购买,1,0.97969,0.0203098,0.954867,2
0.0,家庭使用足够了，非常好！,1,0.990194,0.00980633,0.978208,2
0.0,很好用，就是必须拿紧了,1,0.948321,0.0516791,0.885158,2
0.0,非常不错，满意。考虑下次再买。,1,0.993179,0.00682074,0.984843,2
0.0,质量可靠，值得信赖！,1,0.900169,0.0998312,0.778153,2
0.0,看着不错，还没用,1,0.710958,0.289042,0.357685,2
1.0,大品牌值得信懒,1,0.837472,0.162528,0.638828,2
0.0,好使！解放了我的小胳膊?,1,0.579415,0.420585,0.0653668,2
-1.0,还可以就是没有想象中的速度,1,0.70412,0.29588,0.342488,2
0.0,使用很方便，还不错哦?,1,0.94248,0.0575201,0.872177,2
1.0,做工精致，非常好用,1,0.749171,0.250829,0.442601,2
2.0,小巧玲珑，携带方便，,1,0.663115,0.336885,0.251366,2
2.0,小巧玲珑，使用方便！,1,0.730533,0.269467,0.401184,2
0.0,非常好用，装修必备！,1,0.766142,0.233858,0.480316,2
0.0,还没有使用，先先好评吧,0,0.476033,0.523967,0.520651,1
0.0,试了一下，感觉真的不错！,1,0.952581,0.0474193,0.894624,2
0.0,东西很好用，不错！,1,0.984003,0.0159966,0.964452,2
0.0,非常非常的喜欢这款产品,1,0.941651,0.0583493,0.870335,2
0.0,马来西亚产的  给力噢,1,0.808968,0.191032,0.575485,2
1.0,非常不错，性价比高，动力挺强。,1,0.996692,0.00330781,0.992649,2
0.0,挺好的 帮别人买的,1,0.911194,0.0888064,0.802652,2
1.0,大品牌，信得过！,1,0.794951,0.205049,0.544336,2
1.0,很好，用了后方便多了，节省了很多时间力气，我很喜欢,1,0.991662,0.0083384,0.98147,2
1.0,很好用，扭力挺大,1,0.944175,0.0558249,0.875945,2
0.0,宝贝已收到，非常不错。！,1,0.972182,0.0278181,0.938182,2
0.0,很实用，方便 不错,1,0.985792,0.0142081,0.968426,2
0.0,很好的工具！很高品质,1,0.980455,0.0195445,0.956568,2
0.0,很好用且实用的工具。,1,0.983497,0.0165033,0.963326,2
0.0,非常好用省时省力,1,0.658867,0.341133,0.241926,2
0.0,相当好用，路转粉,1,0.815359,0.184641,0.589687,2
-1.0,不对称博世品牌,1,0.529402,0.470598,0.411951,1
0.0,日常使用还不错,1,0.787213,0.212787,0.52714,2
0.0,跟之前的一样好用,1,0.649277,0.350723,0.220616,2
2.0,发货很快，价格活动优惠多，实用，满意。,1,0.98622,0.0137799,0.969378,2
0.0,实用性可以,1,0.75024,0.24976,0.444978,2
1.0,很好 强劲有力,1,0.98682,0.0131805,0.97071,2
0.0,好用，得劲   大赞,1,0.865525,0.134475,0.701166,2
0.0,满意，符合自己的期待！黑科技！,1,0.959859,0.040141,0.910798,2
0.0,很实用，非常棒,1,0.971175,0.0288248,0.935945,2
0.0,很实用，非常好。,1,0.993399,0.00660138,0.98533,2
0.0,试了一下，很好用,1,0.906156,0.0938438,0.791458,2
0.0,非常实用的工具,1,0.792504,0.207496,0.538898,2
0.0,经过试用很好用,1,0.906765,0.0932351,0.792811,2
0.0,"刚收到货,打开试了下,不错,很满意。",1,0.943059,0.0569413,0.873464,2
0.0,可以 试了下。,1,0.763332,0.236668,0.474072,2
1.0,大品牌 。没的说,1,0.671369,0.328631,0.26971,2
0.0,很好用，方便！,1,0.984358,0.0156423,0.965239,2
0.0,很好用，很方便。,1,0.99018,0.00981972,0.978178,2
0.0,好，正常使用！,1,0.713213,0.286787,0.362695,2
0.0,电池不经用,0,0.303981,0.696019,0.324486,0
1.0,功能很强大。,1,0.880815,0.119185,0.735144,2
0.0,很好用的工具,1,0.958137,0.0418628,0.906972,2
0.0,用着很满意,1,0.918537,0.0814625,0.818972,2
0.0,完全ok,0,0.46559,0.53441,0.311803,1
1.0,实测很好用，客服回复及时,1,0.882123,0.117877,0.73805,2
3.0,发货很快，客服很很负责，机器就不用说了，大品牌值得信耐。,1,0.976149,0.0238509,0.946998,2
2.0,马力足，很好用 很棒的服务态度,1,0.99354,0.00646019,0.985644,2
0.0,很好很给力！,1,0.990018,0.00998241,0.977817,2
0.0,方便，好用,1,0.877684,0.122316,0.728188,2
1.0,好用   服务很好的,1,0.940019,0.0599808,0.866709,2
0.0,确实不错,1,0.830745,0.169255,0.623877,2
0.0,非常好用,1,0.655295,0.344705,0.233988,2
0.0,相当好用,1,0.839871,0.16013,0.644157,2
0.0,非常好用,1,0.655295,0.344705,0.233988,2
0.0,产品好用,1,0.761111,0.238889,0.469135,2
0.0,是挺方便的,1,0.852325,0.147675,0.671833,2
0.0,真心好用啊！,1,0.652096,0.347904,0.22688,2
0.0,非常好用！,1,0.729818,0.270182,0.399595,2
3.0,小巧实用，客服电镐侠特别耐心，赞一个,1,0.957002,0.0429975,0.90445,2
1.0,做工不错，满意,1,0.932537,0.0674633,0.850082,2
0.0,很不错！电动螺丝刀很给力！,1,0.995127,0.00487291,0.989171,2
0.0,不错，价廉物美，点赞五星好评。,1,0.99706,0.00293959,0.993467,2
1.0,不错，很好用，博世精品,1,0.984341,0.0156594,0.965201,2
0.0,"good, liked it",1,0.69475,0.30525,0.321667,2
0.0,质量很好，值得购买。,1,0.979403,0.020597,0.954229,2
1.0,力量很大，宝贝很好,1,0.960305,0.0396953,0.911788,2
1.0,大品牌，值得信赖。,1,0.882648,0.117352,0.739218,2
0.0,非常好用，值得购买???,1,0.638603,0.361397,0.196896,2
0.0,非常好用！下次再来！,1,0.900799,0.099201,0.779553,2
0.0,质量很好!,1,0.915641,0.0843593,0.812535,2
0.0,宝贝不错，好评,1,0.944624,0.0553759,0.876943,2
0.0,东西很好，,1,0.890114,0.109886,0.755809,2
1.0,大品牌好品质，值得推荐,1,0.951105,0.0488953,0.891344,2
0.0,很好，试了一下劲挺大的！很满意，,1,0.99022,0.00978004,0.978267,2
0.0,非常的宝贝！喜欢,1,0.937874,0.0621262,0.861942,2
0.0,不错的选择，很满意！,1,0.991611,0.00838929,0.981357,2
3.0,很好用，美观耐用，发货迅速，卖家服务很好。 很好,1,0.99889,0.00110994,0.997534,2
0.0,用了一段时间，挺好的。,1,0.864869,0.135131,0.699709,2
1.0,非常惊喜。非常好用。物流也很快。,1,0.979345,0.0206551,0.9541,2
0.0,品牌产品，值得信赖。,1,0.83026,0.16974,0.6228,2
0.0,很好！超过预期的好！,1,0.983016,0.0169841,0.962257,2
2.0,挺好的，送的批头看着也不错。之前买过一个手钻了，稍微有点大，家里修个东西挺合适，这个也可以普通家用，自己玩模型车用这个小一点的方便，博世品质还是挺值得信赖的，毕竟价格在哪里@_@,1,0.989425,0.0105751,0.9765,2
0.0,很好，工具都用你们家的,1,0.957881,0.0421191,0.906402,2
1.0,大品牌 值得信赖！,1,0.884837,0.115163,0.744082,2
0.0,不错，挺好用的！,1,0.977165,0.0228349,0.949256,2
0.0,用后再评,0,0.448747,0.551253,0.00278513,0
0.0,正品，下次再来,1,0.856703,0.143297,0.681562,2
1.0,货真价实，物美价廉，值得购买！,1,0.990346,0.00965388,0.978547,2
0.0,挺好用的?，赞一个,1,0.976417,0.023583,0.947593,2
0.0,不错，使用方便,1,0.899942,0.100058,0.777649,2
4.0,工作10年，用过太多的电动工具。可是一直都信赖博世！我也一直在寻找顺手、省力的工具。送到后迫不及待打开，果然没让我失望。第一，包装精美，配件齐全。各种批头足够使用。第二，充满电开用！重度使用一上午（安装空开12个，中继20个，时间继电器6个，模块插座30，按钮、导轨、指示灯若干;）以及其馀零散工作。回到办公室居然还剩一格电;满意！第三，扭力不小。刚开始用时没在乎，手居然没逮住机器。后方可调，在充电口旁。第四，大小合适，放在工具兜或者口袋里正好，配的腕带特别实用。高空作业时安全！并且防止扭力过大手没抓住时机器掉下。第五，区别于传统电起子的直柄设计，有时能在狭小的作业空间里发挥出意想不到的惊喜！信赖博世，信赖京东，虽然用的时间不长，但我觉得应该能用的住！好评！好评！好评！重要的事说三遍，哈哈哈！,1,0.993342,0.00665823,0.985204,2
3.0,小东西扭矩够大，要有充电钻那种自动停的就比较好上手，用的时间比较长才能比较好掌握规律。拆塑料壳不把握好容易滑丝。,1,0.781245,0.218755,0.513878,2
0.0,挺好的，方便,1,0.932911,0.0670885,0.850914,2
0.0,很好，值得购买！,1,0.989366,0.0106339,0.976369,2
1.0,不错，发货快。,1,0.926966,0.0730342,0.837702,2
0.0,东西很好,1,0.896655,0.103345,0.770345,2
0.0,很好，满意。,1,0.985906,0.0140938,0.96868,2
0.0,用一段时间才评价，很失败的一次购物。博世的质量应该是没话说的，但是配的螺丝批头太让人失望，感觉完全没有帮用户考虑，整盒批头长度只有25mm，装配后才漏出10mm多一点，稍微深一点的螺丝孔都没有办法操作。配的延长杆完全是摆设，太粗了，根本放不进孔里。想买加长批头，店铺居然没有。郁闷,0,0.00661305,0.993387,0.985304,0
0.0,很好，喜欢,1,0.985315,0.0146851,0.967366,2
0.0,非常喜欢,1,0.930232,0.0697677,0.844961,2
0.0,非常满意,1,0.93334,0.0666601,0.851866,2
0.0,非常喜欢,1,0.930232,0.0697677,0.844961,2
0.0,非常喜欢,1,0.930232,0.0697677,0.844961,2
