label,附加评论,positive,positive_prob,negative_prob,confidence,sentiment
-1.0,可惜有点小贵了呢,1,0.529748,0.470252,0.405042,1
1.0,搞活动果断买入,1,0.51181,0.48819,0.763802,1
1.0,力很大,1,0.804256,0.195744,0.565014,2
1.0,螺丝刀扭力不错,1,0.868136,0.131864,0.70697,2
0.0,棒棒,1,0.584053,0.415947,0.0756742,2
1.0,用着顺手,1,0.686063,0.313937,0.302362,2
-1.0,东西很不实用,0,0.439072,0.560929,0.0242857,0
1.0,拿在手里握感舒适,1,0.775369,0.224631,0.500819,2
1.0,真的太好了,1,0.753064,0.246936,0.451253,2
0.0,期待已久的产品,1,0.678819,0.321181,0.286263,2
-1.0,差点给老板致电,0,0.43559,0.56441,0.032022,0
1.0,感谢卖家,1,0.846008,0.153992,0.657796,2
1.0,发货速度也快,1,0.750133,0.249867,0.444739,2
0.0,包装是原装,1,0.535468,0.464532,0.290649,1
0.0,东西收到了试了下,0,0.431349,0.568651,0.0414471,0
1.0,要使劲压,0,0.463421,0.536579,0.26842,1
0.0,试了下,1,0.580481,0.419519,0.0677351,2
1.0,产品很棒,1,0.944873,0.0551269,0.877496,2
0.0,卖家很给力,1,0.807234,0.192766,0.571631,2
1.0,体积小,1,0.558529,0.441471,0.0189543,2
0.0,到手组装了一个橱,1,0.594709,0.40529,0.0993543,2
0.0,很转便,1,0.68749,0.31251,0.305534,2
0.0,大年初一寄到了,1,0.505396,0.494604,0.892081,1
1.0,实际使用下来感觉使用和充电挺方便的,1,0.736445,0.263555,0.414321,2
1.0,力量蛮大的,1,0.720244,0.279756,0.378321,2
0.0,装了个键盘托,0,0.339927,0.660073,0.244607,0
0.0,物流超快,1,0.823192,0.176808,0.607093,2
1.0,非常得心应手,1,0.703226,0.296774,0.340503,2
1.0,心仪已久的宝贝终于到了,1,0.734478,0.265522,0.409951,2
1.0,使用效果很好,1,0.865943,0.134057,0.702096,2
0.0,很信耐博世这个品牌,1,0.66995,0.33005,0.266555,2
0.0,99块买的,1,0.663113,0.336887,0.251363,2
1.0,款式质量都很好,1,0.928424,0.0715764,0.840941,2
1.0,质量过硬,1,0.570528,0.429472,0.0456176,2
1.0,博世go很棒,1,0.938277,0.0617227,0.862838,2
0.0,三档扭力就够了,1,0.623143,0.376857,0.16254,2
1.0,小巧耐用,1,0.865048,0.134952,0.700106,2
1.0,工具还可以,1,0.778363,0.221637,0.507473,2
1.0,送的包特别合心意,1,0.793877,0.206123,0.541949,2
0.0,分五个档位,0,0.433133,0.566867,0.037483,0
0.0,自己快成博世控了,1,0.700211,0.299789,0.333802,2
1.0,非常满意的一次购物,1,0.965212,0.0347881,0.922693,2
-1.0,后悔了,0,0.269628,0.730372,0.400826,0
0.0,以后有新品还会买,1,0.908902,0.0910976,0.797561,2
1.0,操作方便,1,0.602145,0.397855,0.115878,2
-1.0,电量基夲还是满的,1,0.590696,0.409304,0.0904351,2
1.0,不错的产品,1,0.908222,0.0917776,0.79605,2
1.0,宝贝太好了,1,0.874393,0.125607,0.720873,2
1.0,充足即用,1,0.794873,0.205127,0.544162,2
1.0,高大上,1,0.557785,0.442215,0.0172998,2
1.0,有活动便宜不少,1,0.813278,0.186722,0.585063,2
-1.0,转速小,0,0.412443,0.587557,0.0834599,0
0.0,也试用过了,1,0.621534,0.378466,0.158965,2
1.0,开始不习惯,0,0.420797,0.579203,0.0648956,0
1.0,超过预期的好,1,0.787413,0.212587,0.527584,2
0.0,勉强可以使用,0,0.255766,0.744234,0.43163,0
1.0,信赖博世,1,0.618981,0.381019,0.153291,2
1.0,实用度,1,0.746657,0.253343,0.437015,2
0.0,马上充电,1,0.561454,0.438546,0.0254528,2
1.0,轻巧好用,1,0.827064,0.172936,0.615698,2
0.0,第三个螺丝就这种,0,0.443065,0.556935,0.015412,0
-1.0,也可能是使用不熟练吧,0,0.268805,0.731195,0.402656,0
1.0,比较好携带,1,0.699705,0.300295,0.332677,2
1.0,灵敏,1,0.790292,0.209708,0.533983,2
0.0,下一件还来这里买,1,0.652242,0.347758,0.227204,2
-1.0,无奈提前下单8分钟,0,0.331306,0.668694,0.263764,0
0.0,完全超出期望值,0,0.357773,0.642227,0.204949,0
-1.0,前推是紧螺丝,0,0.414048,0.585952,0.0798937,0
1.0,大大的赞,1,0.941512,0.0584875,0.870028,2
1.0,我想要的宝贝终于抢到手了,1,0.796106,0.203894,0.546903,2
-1.0,大牌子就是不一样,1,0.743501,0.256499,0.430002,2
1.0,好东西值得购买,1,0.853641,0.146359,0.674758,2
1.0,应该不错,1,0.868095,0.131905,0.706877,2
1.0,扭力也挺大的,1,0.737552,0.262448,0.416782,2
-1.0,一开始不会用以为是坏的,0,0.179118,0.820882,0.601961,0
1.0,配套的批头质量很好,1,0.831739,0.168261,0.626086,2
1.0,物流快,1,0.711658,0.288342,0.359241,2
0.0,真怕用不了多久,0,0.106676,0.893324,0.762942,0
1.0,能正反转动,1,0.531161,0.468838,0.37677,1
0.0,不用在买了,1,0.61595,0.38405,0.146555,2
0.0,让我对电池性能能够保证质量产生了一丝怀疑,1,0.513395,0.486605,0.732091,1
0.0,电动工具只买bosch的,1,0.55742,0.44258,0.0164897,2
1.0,可以轻松地拧入落叶松板材,1,0.916201,0.0837994,0.813779,2
0.0,力度不好掌握,0,0.220098,0.779902,0.510893,0
0.0,东西收到,0,0.421483,0.578517,0.0633715,0
-1.0,刚开始担心扭力不够,0,0.262717,0.737283,0.416185,0
-1.0,这个活动就是骗人的,0,0.306324,0.693676,0.319279,0
1.0,确实好用,1,0.715144,0.284856,0.366986,2
1.0,刀头很多还附送了钻头多功能头,1,0.535649,0.464352,0.28703,1
0.0,东西不错挺好用的,1,0.943813,0.0561874,0.875139,2
1.0,力度强劲,1,0.780259,0.219741,0.511688,2
-1.0,催促了很多次,0,0.489429,0.510571,0.788575,1
1.0,很不错呢,1,0.972036,0.0279639,0.937858,2
1.0,服务没得说了,1,0.693199,0.306801,0.31822,2
-1.0,就是没用习惯不太好控制,0,0.44649,0.55351,0.00779986,0
1.0,包装完好,1,0.523539,0.476461,0.529213,1
1.0,连带的配件足够家里用了,1,0.703228,0.296772,0.340506,2
1.0,价格也很划算,1,0.91569,0.0843105,0.812643,2
1.0,更容易把手弄伤,0,0.445123,0.554877,0.0108376,0
1.0,酷,1,0.721281,0.278719,0.380624,2
0.0,它就转动了,0,0.497515,0.502485,0.950294,1
1.0,博士工具一如既往的优秀,1,0.940331,0.0596695,0.867401,2
1.0,小巧又实用,1,0.888075,0.111925,0.751277,2
-1.0,没想到原本4天到,0,0.475045,0.524955,0.500897,1
0.0,结果查了一下原来不会用,0,0.0886441,0.911356,0.803013,0
-1.0,日常使用绰绰有馀,1,0.561762,0.438238,0.0261373,2
1.0,很好很给力,1,0.98261,0.0173901,0.961355,2
1.0,力道就已经很足了,1,0.869981,0.130019,0.711069,2
1.0,使用很好,1,0.930568,0.0694325,0.845706,2
-1.0,并且防止扭力过大手没抓住时机器掉下,0,0.334164,0.665836,0.257414,0
1.0,能用,1,0.551859,0.448141,0.00413034,2
1.0,满意的网购五星好评,1,0.929879,0.070121,0.844176,2
1.0,宝贝非常棒,1,0.915226,0.0847741,0.811613,2
0.0,很给力,1,0.846362,0.153638,0.658583,2
-1.0,估计一般家用够了,0,0.277472,0.722528,0.383396,0
1.0,不错的一次购物所得,1,0.870812,0.129188,0.712916,2
0.0,正是我急需的,1,0.668224,0.331776,0.262719,2
0.0,减轻枯燥和疲劳感,1,0.603606,0.396394,0.119124,2
1.0,充电快,1,0.698139,0.301861,0.329198,2
0.0,某些场合就用不上,0,0.414209,0.585791,0.0795358,0
1.0,就送的附件还是不错的,1,0.818718,0.181282,0.597152,2
1.0,一直很信赖博世的东西,1,0.807986,0.192014,0.573301,2
0.0,哪怕开到最小的档位上,0,0.364266,0.635734,0.19052,0
0.0,罗斯头容易破损,0,0.42229,0.57771,0.0615782,0
0.0,态度也很不耐烦,0,0.443654,0.556346,0.0141033,0
1.0,效率比手动提高N倍已经用来装了两个宜家的大柜子,0,0.287838,0.712162,0.360361,0
1.0,工具用着还算顺手,1,0.690169,0.309831,0.311486,2
1.0,不错啊,1,0.919776,0.0802243,0.821724,2
1.0,钻混凝土墙可以的,1,0.808044,0.191956,0.573432,2
1.0,外观很好,1,0.986209,0.0137905,0.969354,2
1.0,东西质量非常好,1,0.903068,0.0969318,0.784596,2
0.0,间断的打螺丝,1,0.527614,0.472386,0.447725,1
1.0,博士的品质没得说,1,0.787323,0.212677,0.527384,2
-1.0,不值,0,0.0884789,0.911521,0.80338,0
0.0,工具组实在是一般,0,0.222815,0.777186,0.504857,0
0.0,用过几个牌子的国产锂电钻,1,0.567131,0.432869,0.0380687,2
1.0,凑合用吧,0,0.257235,0.742765,0.428367,0
1.0,心里刻画和细节描写都很成功,1,0.860174,0.139826,0.689275,2
0.0,上次自己买了一个,1,0.646225,0.353775,0.213834,2
0.0,防摔包装,1,0.535092,0.464908,0.29817,1
1.0,评论80个字以上就可以获得50个积分,0,0.459433,0.540567,0.188653,1
0.0,只选贵的,0,0.413477,0.586523,0.0811611,0
1.0,还是比较耐用,1,0.698171,0.301829,0.329269,2
0.0,HHHSHHSIHJKLDHLDKJKLD,1,1.0,0.0,1.0,1
1.0,感觉很好的,1,0.942872,0.0571277,0.87305,2
0.0,给爸爸买的,1,0.717966,0.282034,0.373258,2
1.0,不愧是博世的,1,0.792767,0.207233,0.539481,2
-1.0,储藏麻烦,1,0.518858,0.481142,0.622841,1
1.0,愉快的一次网购,1,0.822256,0.177744,0.605014,2
-1.0,佛祖啦毕竟是啊(*^_^*)我也是开玩笑,1,0.664913,0.335087,0.255363,2
1.0,好的牌子售后也让人放心,1,0.800415,0.199585,0.556477,2
1.0,物流好给力,1,0.836855,0.163145,0.637456,2
1.0,感觉就是不一般,0,0.114176,0.885824,0.746276,0
1.0,功能很强大,1,0.846204,0.153796,0.658231,2
0.0,我不是针对你店,0,0.117989,0.882011,0.737803,0
1.0,质量一如既往的好,1,0.942738,0.0572619,0.872751,2
1.0,博士的东西很不错,1,0.915741,0.0842588,0.812758,2
1.0,客服也很认真,1,0.821014,0.178986,0.602253,2
0.0,这次买的是第三把了,1,0.54777,0.45223,0.0445986,1
1.0,客服很耐心,1,0.740422,0.259578,0.42316,2
0.0,货已收到,0,0.399024,0.600976,0.11328,0
0.0,过些日子再来追评,0,0.44479,0.55521,0.0115777,0
1.0,使用得很顺畅,1,0.816407,0.183593,0.592016,2
1.0,快递相当快,1,0.780106,0.219894,0.511346,2
0.0,冲着品牌购买,1,0.563122,0.436878,0.0291591,2
1.0,服务态度也很好,1,0.910195,0.0898052,0.800433,2
1.0,他一百个满意,1,0.790816,0.209184,0.535146,2
1.0,值得推荐,1,0.876511,0.123489,0.72558,2
1.0,他家东西确实不错,1,0.770328,0.229672,0.489619,2
1.0,可以啊,1,0.78623,0.21377,0.524957,2
0.0,家里电器也是博世的,1,0.677261,0.322739,0.282803,2
1.0,堪称现代评论之典范,1,0.66182,0.33818,0.24849,2
0.0,不管怎么样,0,0.490908,0.509092,0.818165,1
1.0,运转很稳定操作方便,1,0.906662,0.093338,0.792582,2
1.0,物流可以,1,0.720205,0.279795,0.378234,2
1.0,可能自己要求高了,0,0.302341,0.697659,0.328131,0
1.0,这款订正家用充电式手电钻非常的方便,1,0.907611,0.0923888,0.794692,2
1.0,又轻便,1,0.679432,0.320568,0.287627,2
1.0,服务态度特别好,1,0.717398,0.282602,0.371996,2
0.0,性能等用过再追评,1,0.643418,0.356581,0.207596,2
-1.0,后悔没早买,0,0.264567,0.735433,0.412072,0
1.0,大牌子的,1,0.656668,0.343332,0.23704,2
0.0,这是第二次购买了,0,0.253889,0.746111,0.435801,0
0.0,像被人用过的,1,0.539378,0.460622,0.212431,1
0.0,有需要还来,1,0.643752,0.356248,0.208339,2
-1.0,而且比较贵,0,0.461984,0.538016,0.239688,1
0.0,角度清晰可见,1,0.548957,0.451043,0.0208533,1
0.0,至于质量,1,0.538807,0.461193,0.223852,1
0.0,就不重复上传了,0,0.272054,0.727946,0.395435,0
1.0,家用不错,1,0.91313,0.0868702,0.806955,2
0.0,要晒三张图呀,0,0.431332,0.568668,0.0414847,0
0.0,必先利其器,1,0.538798,0.461202,0.224042,1
1.0,店家服务很好,1,0.863047,0.136953,0.69566,2
1.0,货已收到实验了好用,1,0.513745,0.486255,0.725109,1
1.0,宝贝比我想象中的还要好,1,0.891038,0.108962,0.757862,2
1.0,相信品牌,1,0.602325,0.397675,0.116277,2
0.0,货收到还没试用,0,0.30058,0.69942,0.332044,0
0.0,家装一个就够啦,1,0.759345,0.240655,0.465212,2
1.0,一开始看到可以这么快送到才下单的,1,0.735588,0.264412,0.412418,2
0.0,博世也有个带线的,1,0.739152,0.260848,0.420337,2
1.0,发货很快,1,0.705827,0.294173,0.346283,2
1.0,与描述一致,0,0.487117,0.512883,0.742345,1
1.0,用了几天很实用,1,0.829831,0.170169,0.621848,2
1.0,东西很好正品,1,0.920388,0.0796124,0.823083,2
1.0,已经在他家买了两个大工具了,1,0.586688,0.413312,0.0815278,2
1.0,用着很好,1,0.923292,0.0767079,0.829538,2
1.0,牛逼卖家,0,0.411238,0.588762,0.0861369,0
1.0,自己以后可以好好组装各种家居,1,0.82912,0.17088,0.620267,2
1.0,没调好,1,0.550861,0.449139,0.00191265,2
0.0,就是大雪造成物流慢了一些,0,0.242063,0.757937,0.462082,0
0.0,问了之后卖家就把零售价改998了,0,0.270514,0.729486,0.398858,0
1.0,不知道电池耐用不,0,0.27137,0.72863,0.396956,0
1.0,希望好用吧,1,0.610451,0.389549,0.134335,2
1.0,那个超方便,1,0.812012,0.187988,0.58225,2
0.0,很给力的工具,1,0.87502,0.12498,0.722266,2
-1.0,同轴度很不满意,1,0.540838,0.459162,0.183234,1
1.0,送的配件实惠好用,1,0.792512,0.207488,0.538916,2
-1.0,其中出了一点小事情,0,0.407333,0.592667,0.0948148,0
-1.0,是有些尺寸型号不实用,0,0.401263,0.598737,0.108303,0
0.0,钻孔的时候摇摆不定的,1,0.620754,0.379246,0.157231,2
1.0,轻巧,1,0.645686,0.354314,0.212636,2
0.0,货物质量没的说,1,0.532062,0.467938,0.358753,1
0.0,隔天就送到,1,0.613376,0.386624,0.140835,2
1.0,劲头足,1,0.750074,0.249926,0.444609,2
1.0,这这里买东西的一定要慎重,0,0.360346,0.639654,0.19923,0
1.0,用着也还可以,1,0.788268,0.211732,0.529484,2
1.0,机器整体小巧便携,1,0.725062,0.274938,0.389026,2
1.0,这次双11买的划算,1,0.890288,0.109712,0.756194,2
0.0,试过之后感觉力气小了点其他的都很好,1,0.846957,0.153043,0.659904,2
1.0,东西可以,1,0.642538,0.357462,0.205641,2
1.0,家里维修方便了,1,0.777981,0.222019,0.506625,2
0.0,去借别人的,1,0.64169,0.35831,0.203756,2
0.0,马上就用上了,1,0.573315,0.426685,0.0518113,2
1.0,服务也好,1,0.662527,0.337473,0.25006,2
0.0,用段时间再来评价,0,0.497432,0.502568,0.948633,1
0.0,里面盒子边缘缠着一圈薄薄的珍珠棉,0,0.496466,0.503534,0.929327,1
0.0,昨天下午下的单子,1,0.500252,0.499748,0.994951,1
1.0,转起来不同心,1,0.63288,0.36712,0.184178,2
0.0,力气很小,1,0.56046,0.43954,0.023244,2
0.0,机柜上的螺丝一个也拧不下,0,0.258382,0.741618,0.425819,0
-1.0,不知道该怎么理解,0,0.187382,0.812618,0.583597,0
0.0,不过还有个建议：,1,0.627049,0.372951,0.17122,2
0.0,要花许多时间,1,0.52357,0.47643,0.528595,1
-1.0,电池用不时间长,0,0.202016,0.797984,0.551075,0
0.0,这手感,1,0.628577,0.371424,0.174615,2
1.0,所以我统一用段话作为评价内容,0,0.384538,0.615462,0.145471,0
0.0,没拍照片,0,0.408484,0.591516,0.0922583,0
1.0,用得顺手,1,0.668783,0.331217,0.263962,2
0.0,下次有需要还会再来买买买,1,0.924778,0.0752222,0.83284,2
1.0,满足了所有需求,1,0.831544,0.168456,0.625653,2
-1.0,没法转哦,1,0.567727,0.432273,0.039394,2
0.0,收到,1,0.519502,0.480498,0.609965,1
1.0,不错挺好的,1,0.972721,0.0272793,0.939379,2
0.0,回来就派上用场了,1,0.556979,0.443021,0.0155095,2
1.0,省力效率,1,0.588766,0.411234,0.0861455,2
0.0,评价晚了点,0,0.375577,0.624423,0.165384,0
-1.0,心里有点发怵,0,0.327511,0.672489,0.272197,0
-1.0,价格还这么贵,0,0.401716,0.598283,0.107297,0
1.0,收到宝贝,1,0.608853,0.391147,0.130785,2
0.0,帮村里一个干活师傅买的,1,0.754628,0.245372,0.454729,2
1.0,赠品很好,1,0.928661,0.0713395,0.841468,2
-1.0,开始担心力度不够,0,0.377071,0.622929,0.162064,0
1.0,一气呵成,1,0.573309,0.426691,0.0517976,2
0.0,快递速度,1,0.503257,0.496743,0.934864,1
1.0,用着很顺手,1,0.812978,0.187022,0.584396,2
0.0,不懂以为是美国博士乘人之威,0,0.382574,0.617426,0.149837,0
-1.0,包装盒上的缓冲太简陋了吧,0,0.117633,0.882367,0.738594,0
0.0,就是还是应该买两块电池使用,0,0.498314,0.501686,0.96628,1
0.0,产品收到了,0,0.491958,0.508042,0.839163,1
1.0,女孩也可以用,1,0.817622,0.182378,0.594716,2
1.0,老公说很好,1,0.942963,0.0570367,0.873252,2
0.0,咱,1,0.577689,0.422311,0.061532,2
1.0,亲们值得购买,1,0.782749,0.217251,0.517219,2
1.0,东西还不错,1,0.728854,0.271146,0.397453,2
0.0,东西收到了几天了,0,0.354705,0.645295,0.211767,0
0.0,我已用了一段时间了,0,0.444399,0.555601,0.0124473,0
-1.0,说这日子没法过,0,0.335718,0.664282,0.25396,0
-1.0,感觉扭力不是预期的那么大,0,0.174573,0.825427,0.612059,0
1.0,是我想要的,1,0.687245,0.312755,0.304988,2
0.0,等用了再来评价,0,0.392767,0.607233,0.127184,0
1.0,看起来不错,1,0.877011,0.122989,0.726692,2
0.0,拧螺丝,1,0.513146,0.486854,0.737078,1
1.0,很满意的,1,0.952882,0.0471181,0.895293,2
0.0,第二次买了,0,0.395736,0.604264,0.120587,0
1.0,拿回来刚好赶上装电视柜和茶机,1,0.70112,0.29888,0.335823,2
-1.0,感觉是盗版,0,0.432413,0.567587,0.0390824,0
1.0,博世的忠实粉丝,1,0.730361,0.269639,0.400802,2
0.0,哇,1,0.639698,0.360302,0.199328,2
1.0,钻墙什么的不在话下,1,0.60683,0.39317,0.126288,2
0.0,66666,1,0.538085,0.461915,0.238308,1
1.0,这个肯定不会错,0,0.21705,0.78295,0.517666,0
0.0,有待考验,0,0.363152,0.636848,0.192996,0
0.0,还憋得闷闷地,0,0.319558,0.680442,0.289872,0
1.0,服务5分,0,0.446788,0.553212,0.00713746,0
1.0,比别的商家价格高了很多,0,0.221712,0.778288,0.507308,0
0.0,超级烂的卖家,0,0.277321,0.722679,0.383731,0
0.0,我以后还会介绍别的同事来买的,1,0.887742,0.112258,0.750537,2
1.0,看着还好,1,0.527585,0.472415,0.448294,1
0.0,拿着非常有质感,1,0.698355,0.301645,0.329678,2
0.0,到了几天不送不说,0,0.305453,0.694547,0.321215,0
1.0,物流非常快,1,0.804292,0.195708,0.565093,2
1.0,非常棒的一款工具,1,0.953791,0.0462092,0.897313,2
0.0,我知道工具箱设计没预留这个项目,0,0.349227,0.650773,0.223939,0
-1.0,就是钻头配件盒子没法放进工具箱中,0,0.27246,0.72754,0.394532,0
1.0,也没说不好,0,0.134091,0.865909,0.702019,0
1.0,物流速度也挺快,1,0.828912,0.171088,0.619805,2
1.0,这个非常好,1,0.9411,0.0588999,0.869111,2
0.0,家庭用够使了,1,0.720702,0.279298,0.379338,2
1.0,东西收到试了下感觉不错,1,0.786481,0.213519,0.525514,2
1.0,大品牌还是比较有保障吧,1,0.655047,0.344953,0.233437,2
1.0,达到了我可望而不可及的境界,1,0.521336,0.478664,0.573271,1
0.0,我家的玻化砖都打透了,1,0.507979,0.492021,0.840425,1
1.0,这点我向掌柜表示由衷的敬意,1,0.665097,0.334903,0.255772,2
0.0,马来制造,1,0.554305,0.445695,0.00956774,2
0.0,祝老板生意兴隆,1,0.793728,0.206272,0.541617,2
1.0,心想要买就多几十块的吧,0,0.399274,0.600726,0.112725,0
1.0,东西质量好,1,0.63282,0.36718,0.184045,2
0.0,商家确实比较坑,0,0.158182,0.841818,0.648484,0
0.0,是用另外的盒子装的,1,0.638427,0.361572,0.196506,2
0.0,为什么刚买完,0,0.415927,0.584073,0.0757188,0
1.0,给五星,1,0.747607,0.252393,0.439127,2
0.0,现在只是用来了拧螺丝,1,0.543828,0.456172,0.123433,1
1.0,看外观还可以,1,0.881597,0.118403,0.736883,2
1.0,拧螺丝什么的都没问题,1,0.638526,0.361474,0.196725,2
1.0,工具收到很好用,1,0.9225,0.0774995,0.827779,2
1.0,正品有保障,1,0.756884,0.243116,0.459742,2
1.0,目前用下来很不错,1,0.949249,0.050751,0.88722,2
-1.0,充电没有东成的快,0,0.452727,0.547273,0.0545496,1
0.0,质量也好,1,0.712194,0.287806,0.360431,2
-1.0,没有达到预期的效果,0,0.463633,0.536367,0.272658,1
0.0,随后评价,0,0.433549,0.566451,0.0365588,0
0.0,工具一直用博世,1,0.730951,0.269049,0.402114,2
1.0,两个字完美,1,0.57972,0.42028,0.0660447,2
1.0,家庭用比较方便,1,0.808885,0.191115,0.575301,2
-1.0,就是这电池也太差了,0,0.0528093,0.947191,0.882646,0
1.0,能钻孔又能作起子机,1,0.629345,0.370655,0.176323,2
0.0,产品很有分量,1,0.724416,0.275584,0.38759,2
0.0,试试,1,0.612674,0.387326,0.139276,2
0.0,给老爸买的,1,0.706931,0.293069,0.348735,2
1.0,【宝贝已经收到了,1,0.619385,0.380615,0.154189,2
0.0,又买了一个,1,0.66105,0.33895,0.246779,2
0.0,459,1,0.536961,0.463039,0.260777,1
1.0,是值得,1,0.824267,0.175733,0.609483,2
-1.0,打个牌子不容易,1,0.545831,0.454169,0.0833726,1
0.0,我被偷走一个了,0,0.36285,0.63715,0.193667,0
0.0,按道理博士的质量没这么次,0,0.272878,0.727122,0.393605,0
0.0,应该是正品博世,1,0.606037,0.393963,0.124527,2
1.0,应该是很有力,1,0.849964,0.150036,0.666587,2
0.0,让我自己取件,1,0.578362,0.421638,0.0630258,2
1.0,套装的工具也很实用,1,0.914311,0.0856894,0.809579,2
0.0,正是我需要的,1,0.729611,0.270389,0.399135,2
1.0,用着方便,1,0.766618,0.233382,0.481374,2
0.0,还不带磁,0,0.384008,0.615992,0.146649,0
-1.0,原来有一个2档我没注意,0,0.447654,0.552346,0.00521249,0
1.0,工具非常棒,1,0.90171,0.0982904,0.781577,2
0.0,不好意思,1,0.623015,0.376984,0.162257,2
1.0,物流倒是很正常的,0,0.228418,0.771582,0.492405,0
1.0,期待追评,1,0.580192,0.419808,0.0670939,2
1.0,服务周到热情,1,0.886887,0.113113,0.748638,2
1.0,物流够快,1,0.806773,0.193227,0.570606,2
0.0,第二天下午就收到了,1,0.512668,0.487332,0.746639,1
1.0,送的钻头很好,1,0.915317,0.0846829,0.811816,2
1.0,谢谢客服,1,0.703924,0.296076,0.342053,2
1.0,这个最满意,1,0.78411,0.21589,0.520244,2
1.0,充满电我装门还能用一天都可以,1,0.794516,0.205484,0.543369,2
0.0,特意用了几天才来的,1,0.581639,0.418362,0.0703078,2
0.0,拿在手里挺有分量的,1,0.64275,0.35725,0.206112,2
0.0,快递也很速度,1,0.769893,0.230107,0.488652,2
0.0,本人属于这方面的小白,1,0.60412,0.39588,0.120266,2
1.0,和我要的一样,1,0.502126,0.497874,0.957473,1
-1.0,送的东西一般,0,0.200666,0.799334,0.554076,0
-1.0,机器本身不够力穿墙,0,0.292395,0.707605,0.350234,0
1.0,希望用的时间长吧,0,0.408515,0.591485,0.0921898,0
0.0,刚用工具安装的,1,0.631606,0.368394,0.181347,2
1.0,朋友很满意,1,0.926711,0.0732887,0.837136,2
1.0,女汉子很容易上手,1,0.59957,0.40043,0.110156,2
-1.0,电池不行,0,0.182485,0.817515,0.594479,0
0.0,这才按上,0,0.386321,0.613679,0.141509,0
0.0,听着声音就舒服,1,0.682424,0.317576,0.294276,2
0.0,不是伪劣产品那种,0,0.155686,0.844314,0.654031,0
-1.0,哦哦体谅一下莫忘记了鲁斯龙须糖all恶魔语数英可以我就通江口,1,0.819956,0.180044,0.599902,2
1.0,此次购物算是物超所值了,1,0.829057,0.170943,0.620127,2
0.0,以后再来追评,0,0.353213,0.646787,0.215081,0
1.0,家中必备,1,0.613259,0.386741,0.140575,2
0.0,我不会用,0,0.251802,0.748198,0.44044,0
1.0,这家做生意的确很好,1,0.798933,0.201066,0.553185,2
1.0,物流神速,1,0.561415,0.438585,0.0253667,2
-1.0,老买主了,0,0.463784,0.536216,0.27567,1
0.0,总得多设计些吧,0,0.39689,0.60311,0.118022,0
0.0,我们是博士的供应商,1,0.598578,0.401422,0.107952,2
0.0,试用过,1,0.582842,0.417158,0.0729813,2
-1.0,无语了,0,0.0529168,0.947083,0.882407,0
1.0,和自己公司使用一样好用,1,0.715721,0.284279,0.368268,2
-1.0,不好用了,0,0.103405,0.896595,0.770212,0
0.0,舍不得,1,0.617496,0.382504,0.149992,2
1.0,别人说不错,1,0.891977,0.108023,0.759949,2
0.0,诚信的卖家,0,0.362234,0.637766,0.195036,0
0.0,今天简单试了一下挺好,1,0.765172,0.234828,0.478161,2
0.0,送给老爸的,1,0.685002,0.314998,0.300004,2
0.0,合作愉快,1,0.539198,0.460802,0.216038,1
0.0,已经两天了,1,0.547944,0.452056,0.0411153,1
1.0,比在店里买便宜,1,0.77363,0.22637,0.496955,2
1.0,货收到了打开看了一下,0,0.415673,0.584327,0.0762831,0
1.0,不会轻易滑牙,0,0.252154,0.747846,0.439658,0
1.0,还是大品牌的东西用着舒服,1,0.696321,0.303679,0.325158,2
0.0,我已经将所有家用电机产品都换成博世的,1,0.566214,0.433786,0.036031,2
1.0,希望厂家以后可以改善一下,0,0.334017,0.665983,0.257739,0
0.0,拆装家具,1,0.550457,0.449544,0.00101447,2
1.0,相比我那旧的可以换碳刷的那种声音小力气小其他的都很好,1,0.741234,0.258766,0.424964,2
1.0,拿到后售后给了视频按照说明一步一步操作,0,0.317603,0.682397,0.294216,0
0.0,刚充电充完电再来追评,0,0.319687,0.680313,0.289584,0
0.0,买个自用,1,0.568578,0.431422,0.0412847,2
1.0,来了个大力士朋友把钻头拧开了,1,0.558607,0.441393,0.0191271,2
0.0,家人代收,1,0.618261,0.381739,0.151692,2
-1.0,工具箱的盒子太差了,0,0.031532,0.968468,0.929929,0
1.0,收到时完好无损,0,0.403429,0.596571,0.10349,0
0.0,能够进入犄角旮旯操作,1,0.648088,0.351912,0.217973,2
1.0,强大的武器,1,0.755883,0.244117,0.457518,2
0.0,不知道是不是正品了,0,0.344952,0.655048,0.233439,0
1.0,赞一个呦,1,0.951321,0.0486789,0.891824,2
1.0,刚好回来家具,1,0.708436,0.291564,0.35208,2
1.0,用起非常方便,1,0.830106,0.169894,0.622457,2
1.0,东西还不错的,1,0.77167,0.22833,0.492599,2
0.0,还有,1,0.583031,0.416969,0.0734029,2
1.0,宝贝真好,1,0.858477,0.141523,0.685505,2
0.0,用着这么久,1,0.516505,0.483495,0.669907,1
0.0,收到的时候盒子内部一个卡位断了,0,0.423611,0.576389,0.0586428,0
0.0,还会下次购买,1,0.907598,0.0924015,0.794663,2
0.0,是电池有问题吗,0,0.137168,0.862832,0.695181,0
1.0,包装很细致,1,0.788513,0.211487,0.530029,2
0.0,我问了不少问题,0,0.397822,0.602178,0.115951,0
-1.0,建议你也别卖品质差的东西,0,0.0622427,0.937757,0.861683,0
1.0,充电钻很好,1,0.909629,0.090371,0.799175,2
